129, Bhutan,..,,..,,18.6,,15.7,,9,,5.1,,21.1,,..,,..,,..,,11.3,,..,,..,..,11.3,a
107, Bolivia (Plurinational State of),..,,..,,..,,..,,13.1,,9.8,,3.3,,5.3,,3.5,,4.1,,5.3,,4.4,,..,..,4.4,a
73, Bosnia and Herzegovina,..,,..,,..,,..,,19.4,,16.7,,17.2,,13.5,,3,,4.4,,1.6,,6.1,,..,..,6.1,a
100, Botswana,..,,14.3,,15.5,,13.2,,..,,..,,6,,..,,..,,..,,..,,..,,..,..,6,a
84, Brazil,..,,..,,19.9,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
47, Brunei Darussalam,..,,..,,..,,3.5,,3.4,,3.6,,..,,..,,..,,..,,6.8,,4.6,,..,..,4.6,a
56, Bulgaria,5.1,,5.7,,5.3,,5.2,,3.4,,3.1,,4,,2.2,,3.9,,6.5,,5.5,,..,,..,..,5.5,a
182, Burkina Faso,29.2,,..,,38.7,,35.6,,..,,31,,30.9,,30.5,,33.8,,31.2,,34.4,,31.2,,..,..,31.2,a
185, Burundi,..,,..,,46.2,,..,,49.3,,56.2,,51,,47.4,,55.4,,55.7,,56.8,,56.2,,..,..,56.2,a
126, Cabo Verde,..,,..,,..,,12.5,,10.7,,..,,8.6,,9.4,,11,,9.9,,..,,..,,..,..,9.9,a
144, Cambodia,..,,..,,45.3,,44.9,,38.7,,34.1,,35.8,,..,,..,,26.5,,23.8,,16.5,,..,..,16.5,a
153, Cameroon,40.5,,..,,..,,..,,42.9,,30.2,,..,,..,,34.2,,42.9,,58.8,,62,,..,..,62,a
188, Central African Republic,71.6,,..,,..,,..,,53.5,,53.4,,..,,..,,..,,..,,..,,..,,..,..,53.4,a
187, Chad,57.9,,68.1,,53.1,,69.9,,50.7,,61.9,,49,,..,,..,,71.4,,..,,..,,..,..,71.4,a
43, Chile,..,,..,,..,,..,,2.1,,1.3,,..,,0.5,,0.4,,0.6,,0.5,,..,,..,..,0.5,a
85, China,14.9,,7.8,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
83, Colombia,..,,28.5,,39.1,,19.2,,12.6,,15.3,,28,,16.5,,11.7,,10,,8.3,,7.8,,..,..,7.8,a
156, Comoros,..,,..,,..,,..,,..,,..,,..,,29.1,,..,,..,,..,,..,,..,..,29.1,a
149, Congo,..,,62.2,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
175, Congo (Democratic Republic of the),..,,..,,..,,..,,45.5,,29.3,,44.6,,..,,54.7,,..,,..,,..,,..,..,54.7,a
62, Costa Rica,22.8,,16.9,,9.5,,9.5,,9,,11.5,,12.3,,9.6,,6.1,,5.6,,6.7,,..,,..,..,6.7,a
43, Croatia,..,,1.9,,0.5,,0.5,,0.7,,0.6,,0.7,,2.1,,1,,2.6,,3,,..,,..,..,3,a
70, Cuba,11.1,,..,,4,,3.1,,5,,3.5,,4.2,,3.5,,5.4,,4.5,,4.2,,3.6,,..,..,3.6,a
33, Cyprus,..,,..,,1.2,,1.3,,..,,..,,5.6,,9.2,,2.4,,1.9,,1.2,,..,,..,..,1.2,a
27, Czechia,..,,..,,1.5,,0.6,,0.8,,0.7,,0.8,,0.7,,0.5,,0.5,,0.5,,..,,..,..,0.5,a
162, Côte d'Ivoire,36.8,,31.3,,12.7,,..,,..,,17.8,,26.9,,26,,17.3,,18,,26.7,,..,,..,..,26.7,a
10, Denmark,1.1,,..,,0.1,,..,,..,,..,,1.6,,0.5,,0.2,,..,,..,,..,,..,..,0.2,a
166, Djibouti,21.5,,18,,..,,..,,..,,..,,24.1,,15.6,,..,,..,,..,,..,,..,..,15.6,a
94, Dominica,..,,..,,20.6,,15.2,,9.5,,12.2,,13.6,,15,,20.5,,..,,..,,..,,..,..,20.5,a
88, Dominican Republic,..,,..,,..,,..,,..,,20.8,,8.9,,21.4,,5,,16.2,,21,,20.7,,..,..,20.7,a
86, Ecuador,..,,24.6,,24.3,,24.4,,5.1,,14.5,,6.3,,..,,18,,9.3,,8.1,,1.4,,..,..,1.4,a
116, Egypt,..,,..,,1,,6.8,,..,,..,,..,,..,,..,,..,,3.6,,3,,..,..,3,a
124, El Salvador,..,,32.6,,35.9,,32.7,,16,,16.1,,16.2,,17.4,,21.9,,22,,25.7,,16.7,,..,..,16.7,a
145, Equatorial Guinea,..,,..,,..,,..,,44.7,,27.9,,..,,..,,..,,..,,..,,..,,..,..,27.9,a
180, Eritrea,..,,21.4,,39.5,,26.3,,7,,15.2,,22.4,,..,,26.9,,..,,..,,20,,..,..,20,a
29, Estonia,..,,4.5,,1.5,,3.8,,2.9,,3,,3.4,,2.4,,2,,0.8,,0.6,,..,,..,..,0.6,a
138, Eswatini (Kingdom of),35.5,,42,,41.5,,17,,32.7,,30.7,,25.3,,21.5,,20.9,,19.7,,15.6,,..,,..,..,15.6,a
173, Ethiopia,..,,45.1,,38.8,,39.2,,59.3,,63.4,,..,,..,,61.8,,..,,..,,..,,..,..,61.8,a
93, Fiji,..,,19.8,,13.9,,..,,..,,3.5,,2.8,,..,,..,,8.8,,..,,..,,..,..,8.8,a
11, Finland,1.1,,1.5,,0.7,,0.7,,0.4,,0.4,,0.6,,0.4,,0.2,,0.2,,0.2,,..,,..,..,0.2,a
26, France,3.4,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
119, Gabon,..,,47.2,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
172, Gambia,..,,26,,27.1,,38.3,,37,,17.2,,27,,22.8,,22.2,,24.9,,..,,..,,..,..,24.9,a
61, Georgia,..,,1.8,,5.2,,1.2,,..,,6.9,,0.2,,1.3,,3.7,,0.8,,1.2,,1,,..,..,1,a
6, Germany,..,,0.8,,1,,2,,3.4,,3.8,,3.5,,..,,..,,..,,..,,..,,..,..,3.5,a
138, Ghana,..,,..,,40.6,,..,,..,,..,,21.1,,16.3,,..,,..,,15,,18.4,,..,..,18.4,a
32, Greece,..,,..,,..,,2.5,,7.1,,5.6,,9.3,,8.3,,..,,4,,1.4,,..,,..,..,1.4,a
127, Guatemala,..,,55.5,,49.6,,36.7,,29.1,,33.3,,32.3,,28.2,,25.2,,..,,21.6,,15,,..,..,15,a
178, Guinea,34.2,,..,,..,,26,,..,,41.4,,..,,34.1,,..,,..,,..,,..,,..,..,34.1,a
122, Guyana,..,,..,,34.9,,..,,..,,7.8,,..,,..,,..,,..,,..,,..,,..,..,7.8,a
132, Honduras,..,,45.2,,..,,19,,25.2,,30.4,,30.3,,24.6,,..,,17.4,,17.3,,..,,..,..,17.3,a
4," Hong Kong, China (SAR)",2.7,,0.6,,..,,..,,0.6,,1,,1,,1.6,,1.7,,1.8,,1.2,,1.3,,..,..,1.3,a
40, Hungary,1.8,,..,,5.6,,2,,1.5,,1.6,,2,,1.7,,2.1,,1.6,,2.6,,..,,..,..,2.6,a
4, Iceland,..,,..,,1.1,,2.5,,2.9,,2.1,,..,,..,,..,,..,,..,,..,,..,..,2.1,a
131, India,..,,..,,41,,..,,..,,..,,..,,18.2,,6.7,,9.8,,12.3,,8.8,,..,..,8.8,a
107, Indonesia,21.2,,15.1,,..,,..,,..,,11,,18.2,,18.1,,..,,..,,2.4,,1.8,,..,..,1.8,a
70, Iran (Islamic Republic of),9.2,,..,,2.6,,..,,1.9,,3.8,,..,,..,,2.5,,2.1,,4,,..,,..,..,4,a
19, Israel,..,,..,,..,,0.8,,1.1,,1.1,,1.2,,0.8,,1.1,,0.8,,1.4,,..,,..,..,1.4,a
29, Italy,..,,..,,..,,0.6,,0.5,,0.7,,1.1,,0.6,,0.8,,0.8,,0.2,,..,,..,..,0.2,a
101, Jamaica,12.2,,..,,14.8,,..,,..,,..,,13.9,,5.1,,..,,..,,6.6,,3.3,,..,..,3.3,a
19, Japan,..,,..,,..,,..,,..,,..,,..,,0.1,,0,,0.1,,0,,..,,..,..,0,a
102, Jordan,..,,..,,..,,..,,2.1,,..,,..,,..,,..,,..,,..,,4.1,,..,..,4.1,a
51, Kazakhstan,..,,..,,5,,0.7,,0.2,,0.4,,0.7,,1.1,,1.2,,1,,1.7,,0.8,,0.8,..,0.8,a
143, Kenya,..,,..,,..,,..,,..,,..,,..,,..,,7,,..,,..,,..,,..,..,7,a
23, Korea (Republic of),0.3,,..,,1.2,,1.4,,1,,0.8,,0.4,,0.6,,0.5,,0.6,,0.5,,..,,..,..,0.5,a
64, Kuwait,..,,1.6,,5.2,,..,,..,,5.9,,4.3,,..,,..,,3.9,,7.7,,7.2,,..,..,7.2,a
120, Kyrgyzstan,..,,3.8,,7,,1.9,,4.7,,2.9,,2.3,,1.2,,3.3,,1.7,,2.4,,1.9,,..,..,1.9,a
137, Lao People's Democratic Republic,..,,..,,46.5,,37.8,,32,,30.1,,26.7,,22.4,,21.3,,20.4,,18.9,,17.8,,..,..,17.8,a
37, Latvia,..,,4,,2.7,,2.2,,6.9,,9.7,,7.6,,6.5,,4.8,,3.4,,3.6,,..,,..,..,3.6,a
92, Lebanon,..,,..,,3.7,,12.2,,9.5,,6.7,,..,,9.8,,..,,15.9,,6,,14.5,,..,..,14.5,a
165, Lesotho,43.2,,50,,45,,36.9,,36.1,,36.1,,43.2,,32.6,,35.1,,30.7,,..,,..,,..,..,30.7,a
175, Liberia,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,53.5,,..,,..,..,53.5,a
19, Liechtenstein,..,,..,,..,,..,,..,,24.9,,..,,..,,3.3,,2.7,,1.9,,..,,..,..,1.9,a
34, Lithuania,..,,2,,1.4,,3.3,,3.6,,2.5,,3.3,,2.8,,1.7,,1.8,,1.6,,..,,..,..,1.6,a
23, Luxembourg,..,,..,,..,,..,,..,,..,,15.2,,17.1,,..,,..,,17,,..,,..,..,17,a
164, Madagascar,60.6,,59.2,,63.9,,64,,60.5,,59.3,,62,,59.9,,57.4,,64.9,,..,,..,,..,..,64.9,a
174, Malawi,60.6,,71.6,,62.8,,63.9,,49.1,,50.9,,37.7,,45.9,,..,,..,,..,,..,,..,..,45.9,a
62, Malaysia,3.7,,..,,..,,1.1,,..,,..,,..,,5.8,,8,,..,,3.6,,..,,..,..,3.6,a
95, Maldives,..,,..,,..,,..,,..,,17.2,,17.8,,..,,..,,9.6,,6.7,,..,,..,..,6.7,a
184, Mali,..,,..,,16.6,,26.5,,24.5,,38.4,,..,,..,,..,,..,,..,,..,,..,..,38.4,a
28, Malta,..,,..,,2.1,,..,,4.3,,5.5,,1.7,,3.1,,3.4,,..,,6.2,,..,,..,..,6.2,a
117, Marshall Islands,..,,..,,..,,21.6,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,16.5,a
157, Mauritania,27.3,,43.6,,..,,55.4,,..,,..,,35.9,,..,,..,,..,,35.1,,..,,..,..,35.1,a
66, Mauritius,2.7,,..,,2.6,,2.3,,2.6,,2.7,,4.2,,1.8,,4,,3.5,,5,,3.8,,..,..,3.8,a
74, Mexico,28.4,,16.1,,12.8,,7.9,,5,,4.2,,5.4,,4.3,,4.3,,7.8,,1.3,,..,,..,..,1.3,a
90, Moldova (Republic of),..,,..,,10.5,,3,,4.6,,4.2,,5.4,,4.9,,5.2,,5.2,,5,,5.7,,..,..,5.7,a
99, Mongolia,..,,8.1,,11.1,,..,,..,,..,,..,,..,,..,,2.1,,2.7,,2.2,,..,..,2.2,a
48, Montenegro,..,,..,,..,,..,,..,,19.5,,..,,..,,..,,6.8,,2,,0.9,,..,..,0.9,a
121, Morocco,26.5,,28.1,,26.7,,26.3,,10.6,,11.8,,8.4,,10.7,,11.2,,7.4,,4.9,,7,,..,..,7,a
181, Mozambique,67.1,,..,,67,,60.9,,73,,69.4,,68.4,,69.3,,66.8,,..,,..,,61.1,,..,..,61.1,a
147, Myanmar,..,,..,,44.8,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,25.2,a
130, Namibia,..,,33.4,,18.4,,23.1,,..,,..,,9.4,,..,,..,,..,,..,,15.9,,..,..,15.9,a
142, Nepal,..,,..,,..,,..,,..,,..,,44.7,,39.6,,29.9,,23.1,,26.5,,..,,..,..,26.5,a
128, Nicaragua,56.1,,..,,48.2,,49.8,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
189, Niger,19.9,,50,,30.9,,..,,30.7,,..,,39.7,,35.6,,..,,..,,..,,..,,..,..,35.6,a
161, Nigeria,..,,..,,..,,22.3,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,35.6,a
82, North Macedonia,..,,1.4,,3.4,,5.6,,..,,..,,3,,3.6,,2.6,,..,,..,,..,,..,..,2.6,a
1, Norway,1,,..,,1,,0.8,,0.7,,1.5,,1.5,,0.4,,0.5,,0.4,,0.9,,..,,..,..,0.9,a
60, Oman,..,,6.3,,5.5,,..,,..,,6.4,,1.3,,..,,1.9,,0.9,,1.9,,..,,..,..,1.9,a
154, Pakistan,..,,..,,..,,..,,47.8,,39,,37.6,,20.4,,..,,22.7,,..,,29.6,,..,..,29.6,a
115," Palestine, State of",..,,0.7,,2.2,,..,,3.7,,0.7,,3.5,,2.5,,3.1,,1.7,,1.1,,..,,..,..,1.1,a
57, Panama,..,,..,,13.8,,14.8,,6.2,,8.4,,6.8,,14,,..,,..,,..,,..,,..,..,14,a
155, Papua New Guinea,47.8,,42.1,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
103, Paraguay,37,,27.6,,..,,23.8,,19.9,,15.9,,..,,..,,..,,..,,..,,..,,..,..,15.9,a
79, Peru,..,,..,,19.1,,15.1,,18.5,,26.1,,..,,9.5,,..,,..,,6.9,,..,,..,..,6.9,a
107, Philippines,..,,..,,..,,29.6,,..,,..,,..,,..,,14.9,,12.5,,7.1,,..,,..,..,7.1,a
35, Poland,5.2,,2.3,,0.8,,1.6,,1.5,,1.5,,2.2,,2.2,,2.1,,2,,6.1,,..,,..,..,6.1,a
45, Qatar,..,,4,,..,,14.8,,..,,..,,2.3,,..,,..,,1.5,,3.8,,..,,..,..,3.8,a
49, Romania,..,,1.2,,5.5,,6.3,,5.2,,6,,..,,..,,..,,..,,..,,..,,..,..,6,a
52, Russian Federation,..,,..,,1.8,,..,,..,,3.4,,2.7,,3.6,,0.7,,2.8,,..,,..,,..,..,2.8,a
160, Rwanda,49.9,,..,,68.9,,..,,..,,64.4,,65.3,,65.4,,55.3,,41.9,,42.9,,44.8,,..,..,44.8,a
74, Saint Kitts and Nevis,..,,..,,26.3,,..,,..,,19.9,,7.2,,..,,4.6,,..,,..,,..,,..,..,4.6,a
86, Saint Lucia,..,,..,,..,,..,,8.2,,10.4,,..,,9.9,,..,,..,,7.5,,8,,..,..,8,a
97, Saint Vincent and the Grenadines,..,,..,,..,,..,,31.4,,..,,..,,7.1,,10.3,,8.7,,12.2,,5.4,,..,..,5.4,a
111, Samoa,..,,18.1,,9.4,,15.3,,23.4,,10.1,,..,,..,,9.3,,6.7,,13.2,,14.4,,..,..,14.4,a
.., San Marino,..,,..,,..,,..,,..,,3.8,,..,,..,,..,,..,,..,,..,,..,..,3.8,a
135, Sao Tome and Principe,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,7.3,,..,,..,..,7.3,a
40, Saudi Arabia,..,,..,,..,,..,,..,,1.3,,..,,..,,33,,28.8,,30.4,,..,,..,..,30.4,a
168, Senegal,..,,24.3,,37.1,,46.5,,40.8,,38.6,,42.6,,34.5,,41.8,,37.6,,37.9,,39.7,,..,..,39.7,a
64, Serbia,..,,..,,..,,..,,1.9,,1.6,,0.8,,1.7,,1.6,,1.9,,1.5,,0.6,,..,..,0.6,a
67, Seychelles,..,,..,,10.1,,..,,6,,..,,..,,..,,..,,3.2,,..,,3.7,,..,..,3.7,a
182, Sierra Leone,..,,..,,..,,..,,..,,..,,52.2,,..,,..,,48.9,,53,,75.8,,..,..,75.8,a
11, Singapore,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.9,,..,,..,..,0.9,a
39, Slovakia,..,,3.6,,2.8,,2.6,,1.9,,2,,1.8,,2.1,,1,,1.3,,1.1,,..,,..,..,1.1,a
22, Slovenia,..,,1.5,,..,,..,,1.4,,1.2,,0.4,,1,,1.4,,1.1,,0.6,,..,,..,..,0.6,a
151, Solomon Islands,19.8,,..,,..,,..,,24.8,,36.6,,25.1,,28.5,,27.3,,19,,30.1,,41.7,,..,..,41.7,a
114, South Africa,32.1,,..,,..,,..,,..,,..,,..,,..,,..,,20.3,,..,,..,,..,..,20.3,a
25, Spain,..,,..,,..,,0.6,,2.2,,2.9,,4.1,,3.7,,2.6,,0.7,,0.1,,..,,..,..,0.1,a
72, Sri Lanka,5.6,,..,,..,,1.3,,2.7,,3.4,,1.5,,1.8,,0.8,,1.6,,1.6,,..,,..,..,1.6,a
170, Sudan,..,,..,,..,,..,,..,,20.1,,20.6,,26.6,,23.6,,16.1,,24.8,,..,,..,..,24.8,a
97, Suriname,..,,..,,..,,25.3,,14.9,,8.3,,12.5,,13.9,,8.3,,8.7,,31.6,,15,,..,..,15,a
7, Sweden,0.5,,..,,0.7,,1.1,,4.4,,..,,0.3,,0.4,,..,,..,,..,,..,,..,..,0.4,a
2, Switzerland,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.6,,0.4,,..,,..,..,0.4,a
151, Syrian Arab Republic,7.5,,14.8,,11.3,,7.8,,4.4,,6.8,,..,,..,,..,,..,,..,,..,,..,..,6.8,a
125, Tajikistan,..,,..,,4.5,,0.6,,1.1,,2,,..,,1.6,,1.4,,0.9,,1,,..,,..,..,1,a
163, Tanzania (United Republic of),28.1,,..,,26.1,,20.8,,..,,..,,35.7,,..,,..,,..,,..,,8.1,,..,..,8.1,a
79, Thailand,..,,..,,6.4,,..,,..,,..,,..,,..,,..,,..,,7.7,,1.5,,..,..,1.5,a
141, Timor-Leste,..,,..,,..,,..,,16.4,,21.8,,22.7,,18.8,,17.7,,19.5,,17.1,,17.1,,..,..,17.1,a
167, Togo,40,,39.1,,29.8,,19.4,,48.3,,32.9,,37.6,,47.2,,..,,..,,..,,..,,..,..,47.2,a
104, Tonga,..,,..,,8.9,,9.6,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
67, Trinidad and Tobago,..,,..,,11.2,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,10.6,a
95, Tunisia,22,,12.9,,11.7,,..,,..,,..,,5.9,,6,,6.8,,..,,5.8,,..,,..,..,5.8,a
54, Turkey,4.4,,..,,..,,2.2,,5,,10,,..,,..,,12,,..,,0.1,,..,,..,..,0.1,a
.., Tuvalu,..,,..,,..,,..,,..,,..,,..,,..,,9,,48.2,,..,,..,,..,..,48.2,a
159, Uganda,..,,..,,61.8,,..,,75.2,,62.8,,65,,..,,..,,..,,64.5,,..,,..,..,64.5,a
74, Ukraine,..,,..,,3.1,,2.4,,1.8,,1.9,,0.6,,1.5,,31.8,,4.5,,1.8,,1.3,,..,..,1.3,a
31, United Arab Emirates,5.9,,22.6,,6.1,,2.1,,15.6,,..,,8,,..,,..,,..,,..,,..,,..,..,8,a
13, United Kingdom,..,,..,,..,,..,,..,,..,,..,,..,,..,,2.4,,0.2,,..,,..,..,0.2,a
55, Uruguay,7.7,,4.2,,13.3,,7.6,,6,,0.8,,1,,0.8,,1.2,,0.5,,11.4,,..,,..,..,11.4,a
106, Uzbekistan,..,,..,,2.3,,1.6,,1.9,,1.3,,1.8,,0.8,,1.7,,0.8,,0.8,,0.7,,..,..,0.7,a
140, Vanuatu,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,28.5,a
113, Venezuela (Bolivarian Republic of),14.3,,..,,..,,9.9,,5.4,,6.1,,4.9,,9.3,,9.8,,17.5,,17,,..,,..,..,17,a
117, Viet Nam,..,,..,,14.3,,..,,6.2,,2.5,,5.5,,10.4,,4,,..,,..,,..,,..,..,4,a
179, Yemen,..,,..,,..,,..,,..,,..,,30.5,,..,,..,,..,,..,,..,,..,..,30.5,a
146, Zambia,..,,..,,..,,25,,..,,..,,44.5,,..,,..,,..,,..,,..,,..,..,44.5,a
150, Zimbabwe,..,,..,,..,,..,,..,,..,,23.1,,..,,..,,..,,..,,..,,..,..,23.1,a
169, Afghanistan,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
78, Antigua and Barbuda,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
8, Australia,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
14, Belgium,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
16, Canada,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
136, Micronesia (Federated States of),..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
175, Guinea-Bissau,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
74, Grenada,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
170, Haiti,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
2, Ireland,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
123, Iraq,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
134, Kiribati,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
105, Libya,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
8, Netherlands,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
14, New Zealand,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
50, Palau,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
38, Portugal,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
185, South Sudan,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
111, Turkmenistan,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
17, United States,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
,Human Development,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,,
 ,Very high human development,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,4,
 ,Medium human development,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,17.2,
 ,Low human development,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,43.4,
 ,Developing Countries,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,21,
,Regions,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,,
 ,Arab States,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,12.5,
 ,Europe and Central Asia,..,,..,,..,,1.9,,3.4,,5.7,,..,,..,,9.8,,..,,..,,..,,..,..,1.1,
 ,Latin America and the Caribbean,..,,..,,20.2,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,..,
 ,South Asia,..,,..,,..,,..,,..,,..,,..,,..,,..,,11.4,,12,,..,,..,..,13.8,
 ,Sub-Saharan Africa,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,41.7,
 ,Least Developed Countries,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,44.2,
 ,World,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,..,19.8,
a: Data refer to the most recent year available during the period specified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
